"DeMixT"	"CiberSortX"	"LinSeed"	"ESTIMATE"	"TUMERIC"	"genomic_avg"	"type"	"AbsCN.seq"	"ASCAT"	"PurBayes"	"CPE"
"TCGA-06-5411-01"	0.228925241457193	NA	0.58369022880929	0.825545571939	0.600883077687	0.555907233333333	"GBM"	0.53	0.6	0.5377217	0.7505
"TCGA-06-5413-01"	0.550814227360149	NA	0.575844255949065	0.7176751564	0.573057600189	0.5984382	"GBM"	0.51	0.65	0.6353146	0.7847
"TCGA-06-5414-01"	0.351313571751587	NA	0.532760110549531	0.766408790537	0.565908012706	0.561742033333333	"GBM"	0.52	0.49	0.6752261	0.7818
"TCGA-06-5416-01"	0.63446575623219	NA	0.816323040249599	0.945551311252	0.750957125	0.7037349	"GBM"	0.73	0.5	0.8812047	0.8405
"TCGA-06-5418-01"	0.409071352517266	NA	0.482743022819343	0.789562528084	0.698252637025	0.7232858	"GBM"	0.71	0.76	0.6998574	0.8712
"TCGA-06-5856-01"	0.434702056367116	NA	0.660048338848405	0.806730988436	0.6858423	0.672972433333333	"GBM"	0.56	0.6	0.8589173	0.8356
"TCGA-06-5858-01"	0.614600849216162	NA	0.660523447377019	0.796490830315	0.670884681428	0.7666293	"GBM"	0.61	0.69	0.9998879	0.8038
"TCGA-06-5859-01"	0.695162145159073	NA	0.561434118479811	0.780688965388	0.635766458522	0.638867666666667	"GBM"	0.51	0.74	0.666603	0.7792
"TCGA-12-0616-01"	0.556331478794185	NA	0.720029755697545	0.832482824848	0.712219702188	0.7049362	"GBM"	0.67	0.71	0.7348086	0.8265
"TCGA-12-0618-01"	0.297166652369841	NA	0.899056202519363	0.933248526052	0.884345822371	0.877684966666667	"GBM"	0.84	0.84	0.9530549	0.9439
"TCGA-12-0619-01"	0.448082034590763	NA	0.592307279648992	0.740996186617	0.661670033333	0.689679066666667	"GBM"	0.53	0.61	0.9290372	0.7293
"TCGA-12-0821-01"	0.567355207969033	NA	0.675772976746878	0.889174222997	0.827291955663	0.8059864	"GBM"	0.67	0.83	0.9179592	0.9476
"TCGA-12-3650-01"	0.444603545282267	NA	0.847516927361476	0.869571382344	0.795814991667	0.7906052	"GBM"	0.75	0.8	0.8218156	0.8719
"TCGA-12-3652-01"	0.535423476655467	NA	0.594119119823801	0.9092739288	0.8110112	0.803522466666667	"GBM"	0.82	0.73	0.8605674	0.926
"TCGA-12-3653-01"	0.486535805076816	NA	0.801940602712159	0.848585021893	0.704585836089	0.799213833333333	"GBM"	1	0.81	0.5876415	0.8276
"TCGA-12-5295-01"	0.437882998789297	NA	0.45396841610459	0.76721042615	0.680480075	0.721045333333333	"GBM"	0.77	0.68	0.713136	0.8013
"TCGA-12-5299-01"	0.441816271245826	NA	0.474240000096152	0.814715714859	0.756448893171	0.780525033333333	"GBM"	0.8	0.67	0.8715751	0.9716
"TCGA-14-0781-01"	0.347648146772509	NA	0.334419337531752	0.700982297375	0.352800483333	0.305640166666667	"GBM"	0.27	0.4	0.2469205	0.4889
"TCGA-14-0787-01"	0.474250435729148	NA	0.596255522004542	0.830717574105	0.771200533333	0.779213333333333	"GBM"	0.71	0.8	0.82764	0.9253
"TCGA-14-0790-01"	0.390118977363659	NA	0.709404541725416	0.929401337192	0.84387263739	0.823841933333333	"GBM"	0.77	0.83	0.8715258	0.9405
"TCGA-14-0817-01"	0.578033547104215	NA	0.499669016170504	0.686266176388	0.535611308053	0.712858133333333	"GBM"	0.64	0.5	0.9985744	0.7413
"TCGA-14-1034-01"	0.681380666833737	NA	0.497629805146904	0.760572459848	0.597653225	0.604254933333333	"GBM"	0.64	0.54	0.6327648	0.6932
"TCGA-14-1823-01"	0.402469759394913	NA	0.262406836168358	0.706980177929	0.559981272848	0.599916666666667	"GBM"	0.65	0.48	0.66975	0.7697
"TCGA-14-1825-01"	0.317074621953836	NA	0.834062528796522	0.917296164637	0.865667175	0.8736935	"GBM"	0.89	0.82	0.9110805	0.9293
"TCGA-14-1829-01"	0.310909808716332	NA	0.330094430374585	0.708920513402	0.527057783333	0.545943333333333	"GBM"	0.49	0.52	0.62783	0.7913
"TCGA-14-2554-01"	0.444102604887254	NA	0.369231029399585	0.757829024505	0.621473641667	0.634984666666667	"GBM"	0.53	0.75	0.624954	0.7913
"TCGA-15-0742-01"	0.53264722661444	NA	0.752684788712233	0.915635264159	0.874484683333	0.873542033333333	"GBM"	0.87	0.86	0.8906261	0.9275
